X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.0418619429795,-1.97924510754663,Mahoro,,50435945B72775671726028,RWA,ADM5
30.0419501972239,-1.98101457264447,Mpano,,50435945B38532813522547,RWA,ADM5
30.0346143974866,-1.98465184093121,Muhabura,,50435945B2816138947141,RWA,ADM5
30.0385889035252,-1.98513435402756,Muhoza,,50435945B20837947314917,RWA,ADM5
30.0372231744804,-1.98223020088015,Munini,,50435945B21942001980498,RWA,ADM5
30.0458886352817,-1.98072046921725,Rugero,,50435945B77157421410862,RWA,ADM5
30.0448928154408,-1.98497996166241,Shema,,50435945B1621532023880,RWA,ADM5
30.0359699165731,-2.00126672845571,Kagunga,,50435945B32261253596822,RWA,ADM5
30.038686301641,-2.00995391318229,Karukoro,,50435945B50216825569512,RWA,ADM5
30.044437823348,-2.00336273975413,Rwintare,,50435945B5260451706707,RWA,ADM5
30.0575736504041,-1.97376680696073,Akanyana,,50435945B85225889827359,RWA,ADM5
30.0522799258476,-1.98292118018619,Akanyirazaninka,,50435945B62619907762089,RWA,ADM5
30.0596517400041,-1.97307798537877,Akarekare,,50435945B20253651166062,RWA,ADM5
30.0564246515271,-1.98296702394369,Akatabaro,,50435945B16801309175983,RWA,ADM5
30.0551732974799,-1.97500086221747,Irembo,,50435945B24389598392508,RWA,ADM5
30.0576335399173,-1.97646344119367,Itaba,,50435945B46404769801605,RWA,ADM5
30.060497315021,-1.97615101728081,Kiberinka,,50435945B37213459946091,RWA,ADM5
30.0542818504456,-1.9793588440286,Mumena,,50435945B25295776053595,RWA,ADM5
30.0589642895739,-1.97920414628678,Rwampara,,50435945B51979088836853,RWA,ADM5
30.0426294887428,-1.98653214952527,Gatare,,50435945B73174125917798,RWA,ADM5
30.0470610687548,-1.99897753841807,Kiberinka,,50435945B54674342522656,RWA,ADM5
30.0505284277902,-1.989681155619,Munanira,,50435945B90268392994744,RWA,ADM5
30.0524437769725,-1.98681091414681,Riba,,50435945B77988703751145,RWA,ADM5
30.0369553201259,-1.99302680572012,Rubona,,50435945B81834998931155,RWA,ADM5
30.0449916040741,-1.99343694986435,Rugarama,,50435945B31188097729233,RWA,ADM5
30.0426855962764,-1.99003047668124,Runyinya,,50435945B95720757261519,RWA,ADM5
30.0471394543395,-1.98816515555909,Rusisiro,,50435945B53117734084121,RWA,ADM5
30.0504824674716,-1.98659888221322,Tetero,,50435945B27436261943086,RWA,ADM5
30.0661626701979,-1.9666410092115,Agatare,,50435945B4962290407910,RWA,ADM5
30.0667065920126,-1.96858324274862,Amajyambere,,50435945B68645006878946,RWA,ADM5
30.0651115188774,-1.97009551086249,Inyambo,,50435945B82780283349370,RWA,ADM5
30.0645407722674,-1.96700144142627,Meraneza,,50435945B48249207855216,RWA,ADM5
30.0633300619481,-1.96813040350864,Uburezi,,50435945B64693438204365,RWA,ADM5
30.0620345331166,-1.9664323500766,Umucyo,,50435945B47481236230804,RWA,ADM5
30.0630923932357,-1.96673592028763,Umurava,,50435945B41644305008319,RWA,ADM5
30.0620265219788,-1.96525056995559,Biryogo,,50435945B39215384019831,RWA,ADM5
30.0599820066575,-1.96523363122214,Gabiro,,50435945B88686293424707,RWA,ADM5
30.0639043474611,-1.96560023132311,Isoko,,50435945B83272339044864,RWA,ADM5
30.0605982565703,-1.96692359799661,Nyiranuma,,50435945B17715771477388,RWA,ADM5
30.0635555020595,-1.96429697504775,Umurimo,,50435945B86215972448176,RWA,ADM5
30.0665788563338,-1.96482704207734,Amizero,,50435945B72994097857366,RWA,ADM5
30.0701504477369,-1.96373597048964,Cercle Sportif,,50435945B28065057238865,RWA,ADM5
